client_id,Product_ID,Session_Length_min,View_Count,Purchased
Store_3,5045,3.4711185173395886,14,0
Store_3,6163,3.2715949118610914,16,0
Store_3,1061,7.647491097850999,5,0
Store_3,6015,6.100534935579836,15,0
Store_3,4303,4.048410058721545,18,0
Store_3,6373,6.639571870642824,10,1
Store_3,2882,4.587972113138249,6,0
Store_3,4536,2.9800560391485593,5,0
Store_3,2302,6.80783643971909,19,1
Store_3,8655,0.5179986752544492,19,0
Store_3,3117,9.03603010414459,17,0
Store_3,6503,1.2519198642989529,17,1
Store_3,3092,6.369365375212699,13,1
Store_3,7372,2.850173411321884,19,1
Store_3,1974,6.311158865701848,6,1
Store_3,3651,5.040061595042998,8,0
Store_3,2015,2.807026198961031,15,1
Store_3,9560,2.7144017144681145,2,1
Store_3,7549,5.8201223547707155,4,0
Store_3,8864,7.301640094838285,8,0
Store_3,4066,2.8149592898098796,1,1
Store_3,2488,3.2500645122555945,18,0
Store_3,6727,5.498453436787951,15,1
Store_3,4261,1.2929178449709395,14,0
Store_3,6568,3.1044938079982565,15,0
Store_3,9046,5.215537758191217,7,0
Store_3,9897,0.9679682375732321,3,1
Store_3,6080,1.4920501161113533,13,0
Store_3,6822,5.259673729954613,10,1
Store_3,8680,8.212402686757034,19,0
Store_3,6530,3.4651057481260867,18,1
Store_3,7593,7.125787537065665,6,0
Store_3,7522,5.055067619357319,16,1
Store_3,2051,7.790334786985634,17,0
Store_3,8510,5.986550569675817,11,0
Store_3,9298,2.4466372030064805,15,0
Store_3,1022,4.157721572342864,11,0
Store_3,6785,6.325505230358769,3,1
Store_3,1566,6.029920234935766,11,1
Store_3,5409,3.1967241417116874,11,0
Store_3,1473,4.9654172911448216,19,1
Store_3,4754,4.124056297728904,19,0
Store_3,4743,6.838405042450796,13,0
Store_3,1675,2.6532653836672417,6,0
Store_3,1407,3.5175451651517156,8,0
Store_3,2490,8.1936165590073,18,0
Store_3,5200,2.6425872559701187,17,0
Store_3,5854,4.385473576138683,11,0
Store_3,9303,10.33385478127727,3,1
Store_3,2531,3.6331321964937606,14,0
Store_3,2617,0.1714249774908696,13,1
Store_3,7559,5.880838985180933,10,0
Store_3,5444,3.0751392553691073,12,0
Store_3,6674,8.096635410766826,13,1
Store_3,5618,4.553919817885667,19,1
Store_3,7168,3.45915826335383,18,1
Store_3,6541,5.339566201986541,4,0
Store_3,4567,4.926070583360183,1,1
Store_3,1944,5.034782515484615,3,0
Store_3,5795,6.613155135245076,18,1
Store_3,2192,8.249568689084517,12,1
Store_3,1111,3.376043675767539,9,1
Store_3,2392,6.227359005640888,14,1
Store_3,9019,5.221535257855994,3,0
Store_3,7362,3.7796716010773164,7,0
Store_3,8787,6.574451357766419,2,1
Store_3,2403,7.55081987055708,19,1
Store_3,6670,4.934498235046616,5,1
Store_3,4602,4.496947914832168,5,1
Store_3,2279,1.173785179428446,14,0
Store_3,6651,3.127868917964477,5,0
Store_3,1065,8.043175581294694,12,1
Store_3,1187,3.3846614662231413,5,0
Store_3,4852,3.787375486043477,13,0
Store_3,1617,8.686752737867156,3,1
Store_3,5233,7.35963960073021,13,0
Store_3,3275,8.094674579638676,2,0
Store_3,1783,0.753107771521397,18,1
Store_3,3389,6.167699546169375,7,0
Store_3,3816,4.94632812902971,6,0
Store_3,5001,3.3738454669966282,7,0
Store_3,7026,4.680631031799406,15,1
Store_3,8306,7.745503767932576,7,0
Store_3,8645,5.821261451125213,12,0
Store_3,6045,4.726452158068444,16,1
Store_3,5214,4.1675808304796575,4,0
Store_3,1162,3.647308015051646,4,0
Store_3,1791,2.2639040815645717,8,1
Store_3,8977,8.762257919421309,19,0
Store_3,1468,3.5454586482437556,4,0
Store_3,8320,2.0741702260438424,6,0
Store_3,6821,4.27199753090421,9,1
Store_3,5477,3.6807836957494855,11,0
Store_3,7681,7.384358868238053,8,0
Store_3,8658,5.742249348911164,2,1
Store_3,8190,2.4476877684622766,12,0
Store_3,7035,4.347708705404513,17,1
Store_3,5060,3.5281480206598888,9,0
Store_3,5931,2.2319676298616833,16,0
Store_3,3713,3.1094856433780818,3,0
Store_3,6713,6.186534365333489,16,1
Store_3,5099,-0.43782399369565894,13,0
Store_3,7482,1.2462726299189395,12,0
Store_3,5619,4.576970651613625,11,0
Store_3,8367,3.3859884113576557,14,0
Store_3,5298,2.0062730974811087,13,1
Store_3,9485,5.839650758939664,1,0
Store_3,3276,8.286866068086633,19,1
Store_3,3601,7.463539061611236,3,0
Store_3,6085,2.947346724519052,6,0
Store_3,4638,2.4845926682815174,17,0
Store_3,1113,3.059958848399361,3,0
Store_3,8900,5.024207521942488,8,0
Store_3,1066,4.916121583916232,19,0
Store_3,9532,5.2161329566835,10,1
Store_3,6633,4.93998335283529,1,1
Store_3,2888,9.733945320118046,18,0
Store_3,1002,2.7934825548717632,12,1
Store_3,1763,2.743087419897975,3,1
Store_3,3475,2.7422037422880465,8,1
Store_3,6997,0.14168047496304936,13,0
Store_3,5465,5.173906580223738,19,1
Store_3,9238,11.819468075100115,13,0
Store_3,3454,6.797668972419478,13,0
Store_3,9970,3.29072401697179,9,0
Store_3,4843,7.671939980773676,1,0
Store_3,2005,5.1416297326860265,11,0
Store_3,3133,8.273277771156373,8,0
Store_3,8882,1.6985577328852561,12,0
Store_3,9008,3.1060294410607714,10,1
Store_3,2359,4.024302045529294,4,1
Store_3,4049,5.4501583674614205,13,1
Store_3,1586,7.270969689639639,17,0
Store_3,4007,5.795045663787353,15,1
Store_3,8946,7.047151191136507,6,0
Store_3,4226,5.4402787167791775,2,1
Store_3,2852,8.382346422560671,14,0
Store_3,7952,3.4443942003349557,6,0
Store_3,8562,0.981885805266435,17,1
Store_3,9353,9.12043324285018,9,1
Store_3,1056,5.8059843742576005,13,0
Store_3,3980,8.066632803292825,11,0
Store_3,7395,4.828942094662419,4,0
Store_3,1571,6.481705823870362,13,1
Store_3,1347,6.20130474377357,18,0
Store_3,4590,3.5288591080386897,4,0
Store_3,7613,5.181506094324936,19,1
Store_3,5566,4.741603380419318,13,0
Store_3,8826,7.6737503661898625,19,0
Store_3,9940,3.2280991619558677,12,0
Store_3,3953,6.083188212346319,9,1
Store_3,1711,4.010209110854158,9,0
Store_3,1331,3.7601614578516815,18,1
Store_3,8210,3.1780934577566287,5,1
Store_3,8733,1.6395347845860102,4,0
Store_3,9360,4.368699478986644,1,1
Store_3,1036,5.877540142074167,11,0
Store_3,8183,2.4015680516398117,11,1
Store_3,5378,7.406354486503193,11,0
Store_3,3524,4.905305840488419,7,0
Store_3,4016,4.678974295816823,16,1
Store_3,5198,6.581065660355556,4,0
Store_3,9203,3.816940599311007,11,0
Store_3,5950,5.995326569384672,19,1
Store_3,4604,4.970787359598759,4,1
Store_3,1177,5.587498127959825,1,0
Store_3,9745,6.690571344890133,4,1
Store_3,8395,5.586309446222782,18,1
Store_3,4395,0.20483058597138815,17,1
Store_3,4805,3.8653096965854195,7,1
Store_3,9121,6.312942698895105,14,1
Store_3,3824,0.539647798618569,12,1
Store_3,3454,4.548527621777287,8,0
Store_3,8590,6.905554979653794,10,0
Store_3,7379,5.744219437990101,4,0
Store_3,3408,2.7039536874860906,4,1
Store_3,7971,7.153206207666292,10,1
Store_3,3461,3.6029632795290363,18,0
Store_3,6247,9.439188194226745,12,1
Store_3,3847,1.6240203078225126,15,0
Store_3,6585,8.539851181788148,8,1
Store_3,8130,6.288808784648218,13,0
Store_3,6936,3.504243945103307,14,0
Store_3,3203,4.475819599274252,2,1
Store_3,7783,6.532641787406987,3,0
Store_3,3508,3.296734540612223,5,1
Store_3,3593,1.1797994740983055,15,1
Store_3,4326,-0.04591166371376154,17,0
Store_3,2538,2.675733962524928,3,1
Store_3,6932,3.5358153134790418,6,0
Store_3,8165,4.908563967258271,17,1
Store_3,8286,2.4537083131116626,10,0
Store_3,2172,5.4083949372281745,5,1
Store_3,3250,4.4139987933374565,5,1
Store_3,8451,3.6086825274454535,6,0
Store_3,4488,3.1175404080623457,16,1
Store_3,9762,3.3075211805891547,13,0
Store_3,9962,3.797556978399787,12,1
Store_3,1064,4.353009431543709,2,0
Store_3,7360,5.014030050027835,10,1
Store_3,3309,6.663505320790531,13,1
Store_3,4663,6.075774982488506,7,0
Store_3,7294,1.8811556653488695,5,1
Store_3,2562,3.8693904650556386,19,0
Store_3,9703,5.483101351534264,13,1
Store_3,1657,5.0881056895023145,1,0
Store_3,6110,2.323597039730201,16,0
Store_3,5959,6.058018640819455,8,1
Store_3,8439,2.0463033208855252,3,0
Store_3,9279,2.5196670862049615,5,0
Store_3,3256,10.79507798024387,10,0
Store_3,4277,5.8838109080716725,9,0
Store_3,8920,4.427356850930129,10,0
Store_3,3187,6.046313875547007,15,0
Store_3,1365,6.4246692469137,4,0
Store_3,8159,3.272090477043703,14,1
Store_3,1237,4.887367670107046,1,1
Store_3,2666,6.970384183562211,13,0
Store_3,2131,6.966353612531349,4,1
Store_3,4279,1.8704499801424919,12,0
Store_3,4845,4.574313673750496,16,1
Store_3,9335,4.2657260067477125,4,1
Store_3,7609,5.571372192379042,1,1
Store_3,4396,3.6160739877688606,19,0
Store_3,2974,3.45564922962636,13,0
Store_3,4151,5.578435745257458,9,0
Store_3,3786,7.916693405920741,8,0
Store_3,5742,5.122043247596684,13,1
Store_3,3425,4.8613951854686235,4,0
Store_3,7146,5.8919126517351454,3,0
Store_3,2891,5.37615558912907,19,0
Store_3,1101,6.692559281922373,3,0
Store_3,2819,6.518681660493409,9,1
Store_3,1883,4.759024202728636,5,0
Store_3,7441,4.421163209665598,16,1
Store_3,8072,3.0412501959287397,3,0
Store_3,9957,6.112031428516092,5,0
Store_3,9521,10.871933184986872,15,0
Store_3,2245,3.61718898253456,2,1
Store_3,1362,4.2030112923143905,19,0
Store_3,8593,6.407662047516342,8,0
Store_3,6290,6.702458408342546,6,1
Store_3,1482,4.650462321398452,1,1
Store_3,9891,4.621063833894539,19,0
Store_3,6232,6.299251613126112,14,0
Store_3,9777,4.3394252988224995,9,0
Store_3,9206,6.542951601639086,10,1
Store_3,9243,2.676500146890119,11,0
Store_3,3274,1.4032895916629289,17,1
Store_3,4492,5.459436152605894,18,0
Store_3,7754,6.378658373674674,6,1
Store_3,4676,2.760478183169921,13,0
Store_3,3414,4.596252996680237,7,0
Store_3,7320,6.374896702079309,11,0
Store_3,3860,5.00447861310837,11,0
Store_3,1721,2.3816859129898487,10,1
Store_3,2345,7.199784326518505,14,1
Store_3,8764,7.725159368236577,14,0
Store_3,2347,4.708134171716867,19,1
Store_3,5261,6.136800517146121,9,1
Store_3,2579,4.028641054542094,5,0
Store_3,1598,9.737448024900603,1,0
Store_3,7210,5.677407719880741,12,0
Store_3,8183,2.337646405228758,11,1
Store_3,6580,8.960420448086388,6,1
Store_3,1780,4.261622676249962,1,1
Store_3,5224,7.076464093016066,15,1
Store_3,9459,7.496045121224721,12,0
Store_3,2497,5.454021064921435,5,1
Store_3,3135,2.9383345495454414,13,0
Store_3,5921,5.473986122176978,11,0
Store_3,5901,4.540970525878668,5,1
Store_3,1896,4.957995050568296,7,1
Store_3,1822,7.4983141254398085,9,1
Store_3,3139,7.6471319350593205,2,1
Store_3,8053,3.734153860388732,18,1
Store_3,3532,5.33386637693279,2,0
Store_3,6976,4.09143196257732,9,1
Store_3,9329,5.583979038085759,1,1
Store_3,1448,4.513689864441593,5,1
Store_3,8369,0.4502623119944662,13,1
Store_3,7043,4.230235336031322,9,1
Store_3,1250,3.0484728340834835,7,0
Store_3,8672,5.2292904688627315,15,1
Store_3,2744,4.895934237212369,1,1
Store_3,2585,5.22947479091586,17,0
Store_3,7311,7.000793826647341,4,0
Store_3,8023,3.5664706945688778,18,1
Store_3,3797,4.209032722026628,17,0
Store_3,7823,4.183469780008766,16,0
Store_3,5671,7.590385215363769,3,1
Store_3,9571,3.6589930499951335,18,0
Store_3,1065,8.396244266206194,3,0
Store_3,3799,5.344454264922849,3,1
Store_3,1019,5.743805215066704,3,1
Store_3,5425,5.718525406190013,19,0
Store_3,3553,5.6309498994211955,4,0
Store_3,2604,4.414605202888213,8,0
Store_3,9980,1.8472045745811458,14,0
Store_3,5303,6.343421730204352,15,1
Store_3,3389,5.728617818033483,17,0
Store_3,9762,2.184079579792198,12,0
Store_3,6258,3.451063327728879,2,1
Store_3,8668,6.508141872312093,14,1
Store_3,8246,4.572009901836894,1,0
Store_3,8545,2.366626378421864,5,1
Store_3,2555,2.213084488753082,5,0
Store_3,4554,6.62723544145796,14,0
Store_3,1257,9.78058900990139,5,0
Store_3,3124,3.24242863902821,17,0
Store_3,6874,6.184455833252696,18,0
Store_3,4139,4.645052726697551,4,1
Store_3,4623,4.04085992845013,7,0
Store_3,3086,4.921335443935459,7,1
Store_3,6701,4.644060694863883,19,0
Store_3,9413,5.5490605886114555,16,0
Store_3,7816,6.497524246348146,19,0
Store_3,1620,8.182520274968537,10,1
Store_3,6244,4.489829621795513,8,0
Store_3,7713,4.638721398593916,9,0
Store_3,5469,6.231217384721701,2,1
Store_3,8800,4.226167492577993,13,1
Store_3,8639,7.0214998658061205,18,0
Store_3,4061,6.924165865482593,8,0
Store_3,8028,4.235261119432513,2,1
Store_3,9195,6.623694415280558,5,1
Store_3,7158,5.326336070240839,9,1
Store_3,9382,7.077044708219514,6,0
Store_3,2205,2.301202088739169,2,0
Store_3,3164,3.686687629191752,4,0
Store_3,6784,3.5560998580842273,19,1
Store_3,8180,6.623323678332326,1,1
Store_3,4910,6.930122140066185,13,1
Store_3,9763,1.0059385724345526,2,0
Store_3,5659,8.770059224011602,17,1
Store_3,6735,3.4192315615953706,11,1
Store_3,7673,3.0168728799065687,6,1
Store_3,6306,3.93311945967256,2,1
Store_3,3288,4.380770301136703,9,1
Store_3,9654,1.6119181093811221,10,0
Store_3,8921,4.585897231558521,10,1
Store_3,8425,3.618909101502795,1,0
Store_3,1475,7.989491027910441,12,0
Store_3,8888,4.900252603062846,17,0
Store_3,6023,0.9484786381493411,5,0
Store_3,6000,1.6464596472787592,9,0
Store_3,5608,3.2581046589327483,5,0
Store_3,2789,2.3189301049926168,17,0
Store_3,8247,6.899266885305197,5,0
Store_3,8986,2.35584139325634,10,1
Store_3,4127,4.231779745921674,9,0
Store_3,9677,1.2264488904150221,11,0
Store_3,1211,3.8403229335244333,6,1
Store_3,5155,5.881845841062297,10,1
Store_3,2405,5.054963035124237,4,1
Store_3,4305,6.719222778891101,16,1
Store_3,5320,7.6137210319590665,13,1
Store_3,4247,2.4325655219245435,17,0
Store_3,6292,4.292173490126751,17,1
Store_3,6222,5.806887857144957,4,1
Store_3,4172,5.543718295585442,9,1
Store_3,4704,4.729466639650091,14,1
Store_3,5503,5.4944509401385995,12,0
Store_3,9298,2.9008814672827814,16,0
Store_3,9237,6.348628803106663,19,0
Store_3,4798,4.101238986616276,13,1
Store_3,5724,6.862723587180536,8,1
Store_3,5044,3.85513619358208,14,1
Store_3,5267,4.949845806687849,15,0
Store_3,8237,3.9147570257561473,2,0
Store_3,4256,4.7564947841364535,12,0
Store_3,1417,3.6120279239420547,11,1
Store_3,2138,3.890547826865574,10,0
Store_3,8632,4.537088087854111,1,1
Store_3,6375,2.9121585169890114,8,0
Store_3,7288,6.551394275815961,4,0
Store_3,6150,7.416489977469688,19,0
Store_3,9780,5.934661645385088,17,1
Store_3,2501,4.244736092756151,13,0
Store_3,2269,4.776353718064038,16,0
Store_3,3254,8.075292067380996,2,1
Store_3,4187,3.7319100964228307,19,1
Store_3,2881,4.4730813646822085,5,0
Store_3,9572,6.014933886483433,3,1
Store_3,2658,3.2572096048064916,13,0
Store_3,3982,7.171385245805506,12,1
Store_3,8827,4.726908896187192,13,0
Store_3,4622,5.026018214419747,10,0
Store_3,4470,6.481279179057068,16,1
Store_3,8906,7.581343591150788,9,0
Store_3,4538,5.867138009639593,4,0
Store_3,9065,-1.7356114658717159,18,1
Store_3,8026,4.0628789812512185,13,1
Store_3,7801,5.701510875959461,13,1
Store_3,5313,2.244042760314302,8,0
Store_3,6760,5.16960782561456,3,0
Store_3,5955,6.032887980951181,11,0
Store_3,7335,5.931573564212641,2,0
Store_3,1479,6.459137112042423,18,0
Store_3,1916,6.6282382840679706,9,1
Store_3,7190,5.222217122895915,19,0
Store_3,9894,5.141988875942974,9,1
Store_3,7798,3.2845027951303862,11,0
Store_3,2046,2.3389877586372454,15,0
Store_3,6444,7.7266459682328295,19,1
Store_3,5000,3.776447479331662,12,1
Store_3,6861,4.930474283815304,16,0
Store_3,2314,3.315253114598679,18,0
Store_3,9835,5.448705851064721,9,0
Store_3,5577,3.5783630259395336,6,0
Store_3,9707,5.132811694292382,7,0
Store_3,1292,1.3962176110780273,15,1
Store_3,2609,8.513709479924282,1,1
Store_3,8546,6.301871354773019,6,1
Store_3,6919,3.8293700302180267,17,0
Store_3,5734,6.905596640814096,1,0
Store_3,5252,4.997298184821315,11,0
Store_3,4923,5.810506497618833,9,1
Store_3,4671,6.800200400484044,17,1
Store_3,7965,3.0918813159594163,14,0
Store_3,1461,5.997937046904321,13,1
Store_3,8821,5.65636225270892,12,1
Store_3,3806,4.336158918147051,13,1
Store_3,9993,7.647427864860828,9,0
Store_3,8589,5.718936389637309,3,0
Store_3,4351,6.810839210541127,5,0
Store_3,2298,4.813082773099135,5,0
Store_3,1935,5.797488489798372,6,0
Store_3,2343,7.993736595994547,3,0
Store_3,4391,7.474564772280535,12,0
Store_3,2467,3.8469686718219207,15,0
Store_3,2714,6.750787347665668,4,0
Store_3,6249,3.076822705248782,4,1
Store_3,4135,3.93173986716734,5,1
Store_3,4979,2.649961726142714,19,1
Store_3,3410,1.4316104559386447,13,1
Store_3,6854,5.655925147449644,16,0
Store_3,3706,4.526201692025148,14,1
Store_3,6238,3.719767805569683,19,0
Store_3,9253,5.578302898832961,1,0
Store_3,6615,4.513474696186719,14,1
Store_3,1356,5.729161024201395,3,1
Store_3,2624,4.715421669880874,10,1
Store_3,4953,4.220631144329189,6,0
Store_3,1092,3.604365313608375,15,0
Store_3,2896,5.0133655672805055,19,1
Store_3,7354,5.91092168254281,12,1
Store_3,6124,8.751821445182461,12,0
Store_3,2106,7.9326891468186265,1,0
Store_3,4727,3.148978399705231,12,0
Store_3,3858,5.322621640405847,10,1
Store_3,7226,2.6682699898302102,4,1
Store_3,7822,4.9469045572583115,2,1
Store_3,6543,6.763140952276185,19,0
Store_3,3861,4.641629506973117,6,0
Store_3,4325,8.216383012580046,19,0
Store_3,7210,5.193514535828371,11,0
Store_3,1992,6.1307083745719115,13,0
Store_3,7427,3.0030304499007254,6,0
Store_3,4484,6.644854994753537,6,1
Store_3,4764,6.522789315129673,12,0
Store_3,2415,2.781432711475702,17,1
Store_3,1234,4.692711592899144,8,1
Store_3,5636,6.98322648512473,6,1
Store_3,2622,3.326693312371469,17,1
Store_3,4130,3.870139381286897,14,0
Store_3,5691,7.346885830685228,7,1
Store_3,2287,0.45677243204267626,19,0
Store_3,4929,7.572638025947606,7,0
Store_3,8974,3.1465213210414356,14,0
Store_3,4988,5.356523583513252,2,0
Store_3,4268,4.381053590962797,2,0
Store_3,4110,5.906806766337189,9,1
Store_3,2779,5.002339509198179,16,1
Store_3,6330,3.693218330493347,12,0
Store_3,9354,4.328646524192497,7,0
Store_3,3700,6.323277003439296,11,0
Store_3,4132,4.5143592562115575,4,0
Store_3,3636,5.20525925873534,10,0
Store_3,3542,4.686001918763943,9,0
Store_3,5326,6.529148172230889,18,0
Store_3,6148,2.777763718895662,1,0
Store_3,5926,4.760280914400088,1,0
Store_3,6492,4.684600582868963,17,0
Store_3,7522,3.714070756108513,16,0
Store_3,4123,4.931890001273065,13,1
Store_3,9737,4.554759397414262,1,0
Store_3,9000,4.6601038974813225,14,1
Store_3,7467,2.8627668691188317,17,1
Store_3,9807,7.045842305756156,14,0
Store_3,9643,4.36973366051987,2,0
Store_3,7318,4.432000113426239,8,0
Store_3,6505,2.6101037218440686,12,0
Store_3,7286,5.988953573099339,13,1
Store_3,7290,4.069653299832968,17,0
Store_3,4214,4.83707098877002,17,0
Store_3,3860,5.385568007176991,6,1
Store_3,4605,1.35168366920208,6,0
Store_3,9133,3.8606708452739134,16,1
Store_3,6149,6.245923943307027,11,0
Store_3,1384,3.2700761030253753,2,1
Store_3,4723,4.434055079263613,11,0
Store_3,4102,6.136171336899452,17,1
Store_3,4331,7.863921097771497,12,0
Store_3,7652,6.925239240856007,9,0
Store_3,6438,5.922464955777494,9,1
Store_3,8688,8.403256017769069,3,0
Store_3,9109,5.80343075482867,9,0
Store_3,8552,3.977552281013033,4,0
Store_3,8095,4.5085968385819735,1,1
Store_3,3526,2.828291052265201,7,0
Store_3,3687,8.714543293939824,18,1
Store_3,9444,5.0023407012902235,13,1
Store_3,5043,3.5827306677525743,4,1
Store_3,4816,2.6004395306623183,12,0
Store_3,3772,4.003125886934176,13,0
Store_3,8877,7.780902417165295,16,1
Store_3,5771,3.851494458921237,1,1
Store_3,8260,9.432373157425719,19,0
Store_3,7504,5.006743984419722,11,0
Store_3,9423,9.196170377683721,8,0
Store_3,7396,2.4133471069167127,3,0
Store_3,2146,6.747207488418887,18,1
Store_3,7314,6.132647932528749,18,0
Store_3,1269,5.01076315570293,9,1
Store_3,3348,3.330434924779717,11,1
Store_3,3283,3.7937718911782907,4,0
Store_3,5486,5.52485102200461,8,1
Store_3,9964,3.8568956796147837,15,0
Store_3,5183,2.214374427339111,13,1
Store_3,6208,8.281382922917484,17,0
Store_3,6432,2.2563902577443335,3,0
Store_3,6339,6.0415101736169525,4,0
Store_3,6118,3.5702834619938204,12,0
Store_3,6614,7.996086670779803,11,0
Store_3,2880,5.048072156572611,13,1
Store_3,9876,6.936037979532662,14,1
Store_3,5849,5.2987561024012715,3,0
Store_3,6945,7.502458220928334,17,1
Store_3,2009,8.617218620014278,4,1
Store_3,6287,8.231943288994055,8,0
Store_3,3452,3.061125765266816,13,0
Store_3,9576,6.674347974020962,10,1
Store_3,2926,4.511885360662678,11,0
Store_3,7595,9.225339076142403,7,0
Store_3,3804,4.512416802596052,18,1
Store_3,7012,5.8242383126060275,12,0
Store_3,4206,4.800148252675294,2,0
Store_3,9921,0.8394884118467711,12,0
Store_3,6840,4.5368033117291215,16,0
Store_3,1354,4.773159058496199,19,1
Store_3,4162,4.196280643348499,9,0
Store_3,4965,7.062478487197641,2,1
Store_3,5996,3.51862430600148,2,0
Store_3,6196,7.078168096210323,18,1
Store_3,3726,4.916104967030842,13,0
Store_3,9037,2.2260673939552627,6,0
Store_3,7625,3.361983767081812,9,0
Store_3,1921,7.154791723245123,11,0
Store_3,5337,7.064825942669196,3,1
Store_3,6777,4.403813920740081,17,1
Store_3,5766,5.82329713032589,15,0
Store_3,5176,6.5715291136515095,13,1
Store_3,5101,6.828358174777602,5,0
Store_3,4217,1.294530776636043,10,0
Store_3,9927,7.464327048221227,8,0
Store_3,8658,3.1022887222674242,13,1
Store_3,5537,1.495677558117246,2,1
Store_3,3463,4.636172722877825,6,1
Store_3,8311,4.615735205514097,10,0
Store_3,8670,4.781199297498636,14,0
Store_3,7485,5.276120473146461,14,1
Store_3,8482,8.698441720397952,5,0
Store_3,1554,5.998902317813065,8,0
Store_3,5008,3.020769832736775,7,1
Store_3,1188,7.694431866986841,1,0
Store_3,7667,7.68374424514383,7,1
Store_3,2715,8.214760459849252,14,0
Store_3,8809,4.932620656591074,14,0
Store_3,2611,5.872620861284596,13,0
Store_3,8164,6.7614618062224565,4,1
Store_3,2522,3.141640369314567,6,1
Store_3,2789,7.171217908471261,11,0
Store_3,2433,5.646631527376669,14,1
Store_3,1522,7.28836787401313,8,0
Store_3,3336,6.98984344185878,1,1
Store_3,8683,3.948857297092947,1,0
Store_3,9394,6.406846359134521,19,0
Store_3,7943,5.272407047750447,19,1
Store_3,9244,8.126587495888238,9,1
Store_3,4568,3.6883529228914504,3,0
Store_3,8138,4.3449951099956525,14,1
Store_3,8985,7.402013057524147,9,0
Store_3,5673,5.439793252502062,19,0
Store_3,7617,3.1824385807098947,11,1
Store_3,2527,7.351245613159067,12,0
Store_3,8550,5.5827233025818,9,0
Store_3,7336,4.95687532049087,8,1
Store_3,4595,4.614821751255229,4,1
Store_3,3818,5.999843283122843,1,1
Store_3,9718,2.9972867108975283,11,1
Store_3,5161,4.37623272221738,14,0
Store_3,5484,5.245591702502163,18,0
Store_3,3250,4.2016702579704015,5,0
Store_3,4237,5.080430763436096,16,1
Store_3,6394,5.268642310509359,17,0
Store_3,2738,4.882251034617453,13,0
Store_3,4499,1.8849579686232216,9,0
Store_3,3561,3.7945938795095806,10,0
Store_3,9329,6.433247157651963,8,1
Store_3,9491,6.04752581637047,12,1
Store_3,1983,3.2814301020730756,8,1
Store_3,9571,3.493714247853852,10,1
Store_3,9376,2.965410804618395,9,0
Store_3,7778,5.14204996579506,14,1
Store_3,9430,4.952826090256236,11,1
Store_3,7620,6.646368308914617,10,1
Store_3,5771,4.212747869243009,12,0
Store_3,9994,7.7620521720192865,8,0
Store_3,6103,4.913776820316715,18,0
Store_3,6513,7.966279568251855,17,0
Store_3,5717,7.353024924617203,15,1
Store_3,2068,4.411557171837343,3,0
Store_3,4639,6.56323036301017,14,1
Store_3,8924,6.958737108520711,7,0
Store_3,2459,6.557222001443171,19,1
Store_3,1456,3.381465573882586,14,0
Store_3,5938,3.8648319547196923,4,1
Store_3,5350,1.771615477753286,4,1
Store_3,1469,4.639064174551914,5,1
Store_3,6958,5.193173822672265,19,1
Store_3,7789,7.281438684559021,1,1
Store_3,2432,6.703763496938617,3,0
Store_3,7907,5.834449027249152,8,1
Store_3,6404,5.918021848293666,8,0
Store_3,9092,4.3494840901572855,2,0
Store_3,2108,7.425707477568412,10,0
Store_3,2923,6.460821590166011,1,0
Store_3,6877,3.607141609338596,1,0
Store_3,2286,2.6661878819495,19,0
Store_3,7006,2.606412932167577,1,1
Store_3,3101,-0.5489544852784816,17,0
Store_3,6568,4.085449697043358,14,0
Store_3,9392,2.447228776622397,19,1
Store_3,5806,2.9498884495092015,18,1
Store_3,9477,8.459574387896698,16,0
Store_3,2455,5.820425109992202,9,1
Store_3,4670,4.601187468371043,10,1
Store_3,3684,5.102043221765218,16,1
Store_3,5166,7.878056375453022,12,1
Store_3,4096,9.760367322537858,11,0
Store_3,7119,2.71958902296096,18,0
Store_3,2292,2.5813931503343253,15,0
Store_3,9723,6.464660188533344,6,0
Store_3,8525,5.83194300705521,14,1
Store_3,6127,3.090277761057325,4,0
Store_3,1613,3.9643391886663717,17,0
Store_3,8477,6.0938560222207485,7,1
Store_3,5141,2.9533886167141365,10,1
Store_3,3373,4.569691804741972,4,0
Store_3,6327,3.5206022063176823,10,1
Store_3,8829,5.218914547367257,11,0
Store_3,8157,4.60655633017116,6,1
Store_3,2988,2.384496864600414,3,1
Store_3,7019,4.326324676699701,2,0
Store_3,1443,0.4683540986972048,7,1
Store_3,6932,4.0830430780317375,10,0
Store_3,2876,7.029794507876037,1,0
Store_3,9017,3.847972046560481,16,0
Store_3,7853,5.4968241271089635,4,0
Store_3,7730,6.989204271932674,19,0
Store_3,9735,7.880886170054326,15,0
Store_3,8707,5.994625714229188,15,0
Store_3,7412,3.274917510607806,6,1
Store_3,9958,5.1204336620960005,3,0
Store_3,4656,5.671310575101193,17,0
Store_3,2978,7.334273688623282,7,1
Store_3,7241,3.152205693473462,17,0
Store_3,4360,6.291883079130478,1,0
Store_3,6041,4.3385828147684755,9,1
Store_3,8297,6.784630153412632,10,0
Store_3,9439,5.834656882111511,15,0
Store_3,5320,2.743538310018521,12,0
Store_3,1302,3.6112484686668895,9,0
Store_3,2459,6.347644321939082,7,1
Store_3,8234,2.5824080036549857,17,1
Store_3,9849,1.3959657571250954,10,0
Store_3,4457,7.570047499905447,18,0
